index,ts_iso,http_status,wall_ms,prompt_tokens,completion_tokens,cached_tokens,prompt_ms,predicted_ms,cache_n,finish_reason,error
1833,2026-08-27T17:02:20.544+00:00,200,4628.359,240,2,0,887.321,108.557,0,stop,
1834,2026-08-27T17:02:25.172+00:00,200,4652.657,243,2,0,897.07,112.727,0,stop,
1835,2026-08-27T17:02:29.826+00:00,200,4641.077,234,2,0,889.051,108.241,0,stop,
1836,2026-08-27T17:02:34.467+00:00,200,4604.58,245,2,0,909.296,110.81,0,stop,
1837,2026-08-27T17:02:39.071+00:00,200,4611.8,255,2,0,904.797,111.524,0,stop,
1838,2026-08-27T17:02:43.684+00:00,200,4631.944,245,2,0,901.813,112.383,0,stop,
1839,2026-08-27T17:02:48.316+00:00,200,4558.715,241,2,0,891.566,109.639,0,stop,
1840,2026-08-27T17:02:52.875+00:00,200,4505.148,240,2,0,890.396,109.381,0,stop,
1841,2026-08-27T17:02:57.380+00:00,200,4528.105,244,2,0,897.975,109.671,0,stop,
1842,2026-08-27T17:03:01.909+00:00,200,4584.285,233,2,0,888.42,110.894,0,stop,
1843,2026-08-27T17:03:06.494+00:00,200,4647.007,244,2,0,900.719,109.807,0,stop,
1844,2026-08-27T17:03:11.140+00:00,200,4578.586,244,2,0,890.772,109.276,0,stop,
1845,2026-08-27T17:03:15.719+00:00,200,4629.979,246,2,0,901.521,112.401,0,stop,
1846,2026-08-27T17:03:20.350+00:00,200,4670.194,248,2,0,898.679,112.277,0,stop,
1847,2026-08-27T17:03:25.021+00:00,200,4581.666,245,2,0,893.123,108.692,0,stop,
1848,2026-08-27T17:03:29.602+00:00,200,4567.348,244,2,0,892.0,109.127,0,stop,
1849,2026-08-27T17:03:34.170+00:00,200,4578.003,244,2,0,895.12,109.923,0,stop,
1850,2026-08-27T17:03:38.763+00:00,200,7681.776,240,2,0,911.132,111.598,0,stop,
1851,2026-08-27T17:03:46.445+00:00,200,4335.31,247,2,0,903.663,111.817,0,stop,
1852,2026-08-27T17:03:50.781+00:00,200,4529.504,259,2,0,1107.494,110.159,0,stop,
1853,2026-08-27T17:03:55.311+00:00,200,4615.898,246,2,0,890.458,110.327,0,stop,
1854,2026-08-27T17:03:59.927+00:00,200,4608.309,249,2,0,916.168,109.889,0,stop,
1855,2026-08-27T17:04:04.535+00:00,200,4136.171,242,2,0,904.542,111.152,0,stop,
1856,2026-08-27T17:04:08.671+00:00,200,4519.933,248,2,0,919.73,108.882,0,stop,
1857,2026-08-27T17:04:13.191+00:00,200,4505.939,253,2,0,908.441,111.94,0,stop,
1858,2026-08-27T17:04:17.698+00:00,200,4607.216,250,2,0,904.471,112.348,0,stop,
1859,2026-08-27T17:04:22.305+00:00,200,4532.736,255,2,0,930.707,111.606,0,stop,
1860,2026-08-27T17:04:26.839+00:00,200,4555.264,253,2,0,910.286,111.731,0,stop,
1861,2026-08-27T17:04:31.394+00:00,200,4579.114,246,2,0,902.812,112.279,0,stop,
1862,2026-08-27T17:04:35.973+00:00,200,4493.54,233,2,0,883.356,108.139,0,stop,
1863,2026-08-27T17:04:40.467+00:00,200,4541.34,248,2,0,924.588,116.132,0,stop,
1864,2026-08-27T17:04:45.009+00:00,200,4834.937,258,2,0,1103.983,112.623,0,stop,
1865,2026-08-27T17:04:49.844+00:00,200,4554.748,237,2,0,895.177,112.465,0,stop,
1866,2026-08-27T17:04:54.399+00:00,200,4498.783,248,2,0,904.072,112.364,0,stop,
1867,2026-08-27T17:04:58.898+00:00,200,4622.496,249,2,0,902.466,113.34,0,stop,
1868,2026-08-27T17:05:03.521+00:00,200,4603.223,250,2,0,900.506,111.723,0,stop,
1869,2026-08-27T17:05:08.124+00:00,200,4590.144,250,2,0,900.456,113.161,0,stop,
1870,2026-08-27T17:05:12.715+00:00,200,4563.922,248,2,0,896.427,107.985,0,stop,
1871,2026-08-27T17:05:17.279+00:00,200,4625.845,242,2,0,893.133,109.427,0,stop,
1872,2026-08-27T17:05:21.905+00:00,200,4589.124,242,2,0,889.368,110.187,0,stop,
1873,2026-08-27T17:05:26.495+00:00,200,4554.589,246,2,0,893.641,109.717,0,stop,
1874,2026-08-27T17:05:31.049+00:00,200,4580.578,247,2,0,897.616,109.223,0,stop,
1875,2026-08-27T17:05:35.631+00:00,200,4561.816,241,2,0,896.029,109.558,0,stop,
1876,2026-08-27T17:05:40.193+00:00,200,4541.343,245,2,0,917.493,109.916,0,stop,
1877,2026-08-27T17:05:44.734+00:00,200,4551.642,245,2,0,905.631,110.078,0,stop,
1878,2026-08-27T17:05:49.286+00:00,200,4292.695,245,2,0,908.166,110.395,0,stop,
1879,2026-08-27T17:05:53.579+00:00,200,4416.398,240,2,0,892.696,110.532,0,stop,
1880,2026-08-27T17:05:57.996+00:00,200,4493.91,248,2,0,900.372,108.873,0,stop,
1881,2026-08-27T17:06:02.490+00:00,200,4624.515,247,2,0,897.006,110.24,0,stop,
1882,2026-08-27T17:06:07.114+00:00,200,4648.01,242,2,0,894.384,109.155,0,stop,
1883,2026-08-27T17:06:11.763+00:00,200,4599.891,245,2,0,900.716,111.172,0,stop,
1884,2026-08-27T17:06:16.363+00:00,200,4621.231,246,2,0,908.395,110.025,0,stop,
1885,2026-08-27T17:06:20.984+00:00,200,4718.433,258,2,0,1112.74,109.446,0,stop,
1886,2026-08-27T17:06:25.704+00:00,200,4439.732,241,2,0,904.289,110.576,0,stop,
1887,2026-08-27T17:06:30.143+00:00,200,4423.017,238,2,0,901.491,114.356,0,stop,
1888,2026-08-27T17:06:34.566+00:00,200,4374.351,246,2,0,916.58,111.825,0,stop,
1889,2026-08-27T17:06:38.941+00:00,200,4335.614,247,2,0,922.615,114.119,0,stop,
1890,2026-08-27T17:06:43.277+00:00,200,4331.832,251,2,0,933.701,110.39,0,stop,
1891,2026-08-27T17:06:47.609+00:00,200,4518.1,249,2,0,900.946,109.48,0,stop,
1892,2026-08-27T17:06:52.127+00:00,200,4599.739,243,2,0,897.465,108.78,0,stop,
1893,2026-08-27T17:06:56.727+00:00,200,4589.939,241,2,0,892.377,110.075,0,stop,
1894,2026-08-27T17:07:01.317+00:00,200,4589.947,256,2,0,912.542,110.867,0,stop,
1895,2026-08-27T17:07:05.907+00:00,200,4559.998,245,2,0,891.866,111.748,0,stop,
1896,2026-08-27T17:07:10.468+00:00,200,4542.949,246,2,0,898.169,109.01,0,stop,
1897,2026-08-27T17:07:15.011+00:00,200,4552.522,241,2,0,888.056,108.898,0,stop,
1898,2026-08-27T17:07:19.564+00:00,200,4487.979,241,2,0,891.326,109.107,0,stop,
1899,2026-08-27T17:07:24.052+00:00,200,4643.514,244,2,0,891.04,108.159,0,stop,
1900,2026-08-27T17:07:28.713+00:00,200,8250.213,243,2,0,887.227,110.731,0,stop,
1901,2026-08-27T17:07:36.964+00:00,200,4591.63,246,2,0,893.033,109.243,0,stop,
1902,2026-08-27T17:07:41.556+00:00,200,4529.962,245,2,0,892.834,110.639,0,stop,
1903,2026-08-27T17:07:46.085+00:00,200,4573.809,245,2,0,894.384,110.803,0,stop,
1904,2026-08-27T17:07:50.660+00:00,200,4572.403,243,2,0,892.441,110.017,0,stop,
1905,2026-08-27T17:07:55.232+00:00,200,4562.926,250,2,0,901.986,109.299,0,stop,
1906,2026-08-27T17:07:59.796+00:00,200,4556.744,240,2,0,888.681,110.244,0,stop,
1907,2026-08-27T17:08:04.352+00:00,200,4594.234,241,2,0,884.234,109.309,0,stop,
1908,2026-08-27T17:08:08.947+00:00,200,4570.764,244,2,0,893.997,110.224,0,stop,
1909,2026-08-27T17:08:13.518+00:00,200,4614.506,246,2,0,892.382,111.279,0,stop,
1910,2026-08-27T17:08:18.133+00:00,200,4583.282,239,2,0,886.227,109.636,0,stop,
1911,2026-08-27T17:08:22.715+00:00,200,4586.81,246,2,0,889.002,107.939,0,stop,
1912,2026-08-27T17:08:27.303+00:00,200,4556.747,247,2,0,890.759,109.361,0,stop,
1913,2026-08-27T17:08:31.860+00:00,200,4531.24,237,2,0,877.778,109.795,0,stop,
1914,2026-08-27T17:08:36.391+00:00,200,4507.247,240,2,0,883.488,110.219,0,stop,
1915,2026-08-27T17:08:40.899+00:00,200,4719.377,258,2,0,1093.612,109.187,0,stop,
1916,2026-08-27T17:08:45.619+00:00,200,4520.285,242,2,0,886.335,109.232,0,stop,
1917,2026-08-27T17:08:50.139+00:00,200,4622.823,246,2,0,893.564,108.999,0,stop,
1918,2026-08-27T17:08:54.762+00:00,200,4640.367,248,2,0,896.071,108.432,0,stop,
1919,2026-08-27T17:08:59.403+00:00,200,4612.56,245,2,0,890.503,110.239,0,stop,
1920,2026-08-27T17:09:04.016+00:00,200,4595.79,242,2,0,891.133,108.436,0,stop,
1921,2026-08-27T17:09:08.611+00:00,200,4611.833,249,2,0,898.914,110.046,0,stop,
1922,2026-08-27T17:09:13.223+00:00,200,4520.45,250,2,0,899.056,108.629,0,stop,
1923,2026-08-27T17:09:17.744+00:00,200,4577.968,243,2,0,890.354,108.523,0,stop,
1924,2026-08-27T17:09:22.323+00:00,200,4586.552,238,2,0,890.942,110.771,0,stop,
1925,2026-08-27T17:09:26.909+00:00,200,4536.749,241,2,0,885.063,109.94,0,stop,
1926,2026-08-27T17:09:31.447+00:00,200,4497.098,243,2,0,891.567,110.869,0,stop,
1927,2026-08-27T17:09:35.944+00:00,200,4578.858,240,2,0,888.007,109.421,0,stop,
1928,2026-08-27T17:09:40.523+00:00,200,4595.264,256,2,0,918.844,110.299,0,stop,
1929,2026-08-27T17:09:45.119+00:00,200,4465.377,240,2,0,904.737,109.974,0,stop,
1930,2026-08-27T17:09:49.584+00:00,200,4580.099,243,2,0,886.985,110.578,0,stop,
1931,2026-08-27T17:09:54.165+00:00,200,4616.462,244,2,0,897.973,109.538,0,stop,
1932,2026-08-27T17:09:58.781+00:00,200,4584.402,239,2,0,889.647,109.482,0,stop,
1933,2026-08-27T17:10:03.366+00:00,200,4543.043,246,2,0,896.346,110.101,0,stop,
1934,2026-08-27T17:10:07.909+00:00,200,4629.217,247,2,0,892.671,109.749,0,stop,
1935,2026-08-27T17:10:12.538+00:00,200,4593.833,249,2,0,897.013,109.595,0,stop,
1936,2026-08-27T17:10:17.133+00:00,200,4608.88,249,2,0,893.862,110.169,0,stop,
1937,2026-08-27T17:10:21.742+00:00,200,4607.96,249,2,0,892.579,110.673,0,stop,
1938,2026-08-27T17:10:26.349+00:00,200,4606.275,243,2,0,887.863,110.074,0,stop,
1939,2026-08-27T17:10:30.956+00:00,200,4554.112,243,2,0,889.006,110.091,0,stop,
1940,2026-08-27T17:10:35.511+00:00,200,4551.867,237,2,0,883.231,110.923,0,stop,
1941,2026-08-27T17:10:40.064+00:00,200,4555.837,249,2,0,894.254,110.647,0,stop,
1942,2026-08-27T17:10:44.620+00:00,200,4622.517,242,2,0,914.965,110.502,0,stop,
1943,2026-08-27T17:10:49.243+00:00,200,4586.901,251,2,0,896.486,108.121,0,stop,
1944,2026-08-27T17:10:53.830+00:00,200,4551.21,238,2,0,911.262,110.7,0,stop,
1945,2026-08-27T17:10:58.381+00:00,200,4538.501,252,2,0,900.55,109.332,0,stop,
1946,2026-08-27T17:11:02.920+00:00,200,4516.274,251,2,0,894.575,110.745,0,stop,
1947,2026-08-27T17:11:07.436+00:00,200,4534.545,245,2,0,890.843,110.896,0,stop,
1948,2026-08-27T17:11:11.972+00:00,200,4517.627,240,2,0,884.448,108.237,0,stop,
1949,2026-08-27T17:11:16.489+00:00,200,4600.41,248,2,0,893.816,109.154,0,stop,
1950,2026-08-27T17:11:21.109+00:00,200,8252.925,243,2,0,888.696,108.559,0,stop,
1951,2026-08-27T17:11:29.362+00:00,200,4628.003,254,2,0,901.565,112.474,0,stop,
1952,2026-08-27T17:11:33.991+00:00,200,4626.679,247,2,0,892.575,109.195,0,stop,
1953,2026-08-27T17:11:38.618+00:00,200,4633.815,247,2,0,890.881,108.816,0,stop,
1954,2026-08-27T17:11:43.253+00:00,200,4588.264,247,2,0,907.537,115.263,0,stop,
1955,2026-08-27T17:11:47.841+00:00,200,4549.793,245,2,0,893.666,109.825,0,stop,
1956,2026-08-27T17:11:52.391+00:00,200,4535.731,240,2,0,894.635,109.996,0,stop,
1957,2026-08-27T17:11:56.926+00:00,200,4558.169,243,2,0,893.282,110.736,0,stop,
1958,2026-08-27T17:12:01.485+00:00,200,4810.594,258,2,0,1103.548,110.073,0,stop,
1959,2026-08-27T17:12:06.296+00:00,200,4615.14,249,2,0,899.006,108.59,0,stop,
1960,2026-08-27T17:12:10.912+00:00,200,4612.198,244,2,0,908.73,110.822,0,stop,
1961,2026-08-27T17:12:15.524+00:00,200,4575.727,237,2,0,888.835,112.048,0,stop,
1962,2026-08-27T17:12:20.100+00:00,200,4561.507,245,2,0,891.313,109.319,0,stop,
1963,2026-08-27T17:12:24.662+00:00,200,4533.87,236,2,0,884.057,110.569,0,stop,
1964,2026-08-27T17:12:29.196+00:00,200,4560.198,239,2,0,888.516,109.208,0,stop,
1965,2026-08-27T17:12:33.757+00:00,200,4582.718,245,2,0,887.747,109.076,0,stop,
1966,2026-08-27T17:12:38.339+00:00,200,4539.468,235,2,0,884.0,110.828,0,stop,
1967,2026-08-27T17:12:42.880+00:00,200,4620.281,239,2,0,915.06,109.965,0,stop,
1968,2026-08-27T17:12:47.500+00:00,200,4558.535,246,2,0,889.694,107.665,0,stop,
1969,2026-08-27T17:12:52.059+00:00,200,4612.802,249,2,0,894.36,110.742,0,stop,
1970,2026-08-27T17:12:56.672+00:00,200,4611.352,240,2,0,890.385,110.385,0,stop,
1971,2026-08-27T17:13:01.284+00:00,200,4636.901,248,2,0,900.675,111.054,0,stop,
1972,2026-08-27T17:13:05.921+00:00,200,4566.522,243,2,0,887.501,109.889,0,stop,
1973,2026-08-27T17:13:10.487+00:00,200,4585.613,249,2,0,901.35,109.855,0,stop,
1974,2026-08-27T17:13:15.074+00:00,200,4587.223,242,2,0,893.03,110.243,0,stop,
1975,2026-08-27T17:13:19.661+00:00,200,4505.706,241,2,0,883.933,109.7,0,stop,
1976,2026-08-27T17:13:24.167+00:00,200,4527.28,254,2,0,902.564,108.751,0,stop,
1977,2026-08-27T17:13:28.695+00:00,200,4556.734,250,2,0,894.281,110.445,0,stop,
1978,2026-08-27T17:13:33.252+00:00,200,4565.353,249,2,0,894.921,108.36,0,stop,
1979,2026-08-27T17:13:37.817+00:00,200,4531.357,254,2,0,903.264,109.594,0,stop,
1980,2026-08-27T17:13:42.348+00:00,200,4558.286,251,2,0,900.55,110.596,0,stop,
1981,2026-08-27T17:13:46.907+00:00,200,4591.706,244,2,0,915.211,110.692,0,stop,
1982,2026-08-27T17:13:51.499+00:00,200,4584.449,255,2,0,907.579,111.121,0,stop,
1983,2026-08-27T17:13:56.084+00:00,200,4597.451,244,2,0,897.793,109.2,0,stop,
1984,2026-08-27T17:14:00.681+00:00,200,4585.828,242,2,0,890.616,109.551,0,stop,
1985,2026-08-27T17:14:05.268+00:00,200,4620.677,248,2,0,898.701,109.682,0,stop,
1986,2026-08-27T17:14:09.888+00:00,200,4618.246,243,2,0,890.225,108.618,0,stop,
1987,2026-08-27T17:14:14.507+00:00,200,4602.169,248,2,0,894.179,111.243,0,stop,
1988,2026-08-27T17:14:19.109+00:00,200,4574.792,237,2,0,883.131,110.636,0,stop,
1989,2026-08-27T17:14:23.685+00:00,200,4551.536,247,2,0,892.705,108.632,0,stop,
1990,2026-08-27T17:14:28.236+00:00,200,4582.331,248,2,0,891.703,109.049,0,stop,
1991,2026-08-27T17:14:32.818+00:00,200,4598.286,239,2,0,885.653,112.687,0,stop,
1992,2026-08-27T17:14:37.417+00:00,200,4625.4,246,2,0,887.854,111.524,0,stop,
1993,2026-08-27T17:14:42.043+00:00,200,4537.604,236,2,0,882.613,108.775,0,stop,
1994,2026-08-27T17:14:46.581+00:00,200,4521.685,242,2,0,919.322,111.677,0,stop,
1995,2026-08-27T17:14:51.102+00:00,200,4547.396,238,2,0,886.044,109.592,0,stop,
1996,2026-08-27T17:14:55.650+00:00,200,4552.378,250,2,0,895.734,108.993,0,stop,
1997,2026-08-27T17:15:00.203+00:00,200,4552.019,243,2,0,889.565,110.682,0,stop,
1998,2026-08-27T17:15:04.755+00:00,200,4592.39,235,2,0,878.966,110.663,0,stop,
1999,2026-08-27T17:15:09.348+00:00,200,4592.987,240,2,0,888.292,110.5,0,stop,
